S_No,PID,Session,Image,Rating,Time Spent,Timestamp
53,pid-34,sess-0,f275.png,100,15,2024-09-01 11:09:07
54,pid-34,sess-0,f329.png,50,5,2024-09-01 11:09:12
55,pid-34,sess-0,f302.png,100,8,2024-09-01 11:09:21
56,pid-34,sess-0,f350.png,50,3,2024-09-01 11:09:25
57,pid-34,sess-0,f279.png,50,8,2024-09-01 11:09:34
58,pid-34,sess-0,r79.png,100,9,2024-09-01 11:09:43
59,pid-34,sess-0,f270.png,100,25,2024-09-01 11:10:09
60,pid-34,sess-0,f319.png,100,25,2024-09-01 11:10:35
61,pid-34,sess-0,f344.png,100,3,2024-09-01 11:10:39
62,pid-34,sess-0,f358.png,100,5,2024-09-01 11:10:44
63,pid-34,sess-0,f249.png,100,18,2024-09-01 11:11:03
64,pid-34,sess-0,r78.png,50,8,2024-09-01 11:11:11
65,pid-34,sess-0,r82.png,100,4,2024-09-01 11:11:16
66,pid-34,sess-0,f328.png,50,16,2024-09-01 11:11:32
67,pid-34,sess-0,r75.png,99.4360902255639,12,2024-09-01 11:11:45
68,pid-34,sess-0,f346.png,100,7,2024-09-01 11:11:53
69,pid-34,sess-0,f336.png,100,11,2024-09-01 11:12:05
70,pid-34,sess-0,f339.png,100,4,2024-09-01 11:12:10
71,pid-34,sess-0,f301.png,50,2,2024-09-01 11:12:12
72,pid-34,sess-0,f330.png,100,5,2024-09-01 11:12:18
73,pid-34,sess-0,f271.png,50,7,2024-09-01 11:12:25
74,pid-34,sess-0,r67.png,97.1804511278195,5,2024-09-01 11:12:31
75,pid-34,sess-0,f261.png,98.6842105263158,6,2024-09-01 11:12:38
76,pid-34,sess-0,f304.png,50,5,2024-09-01 11:12:44
77,pid-34,sess-0,f359.png,73.6842105263158,8,2024-09-01 11:12:52
78,pid-34,sess-0,f278.png,98.3082706766917,4,2024-09-01 11:12:57
79,pid-34,sess-0,f264.png,100,4,2024-09-01 11:13:01
80,pid-34,sess-0,r61.png,100,3,2024-09-01 11:13:04
81,pid-34,sess-0,r87.png,100,9,2024-09-01 11:13:14
82,pid-34,sess-0,f357.png,99.2481203007519,18,2024-09-01 11:13:32
83,pid-34,sess-0,f282.png,100,25,2024-09-01 11:13:57
84,pid-34,sess-0,r70.png,100,11,2024-09-01 11:14:08
85,pid-34,sess-0,r89.png,0.56390977443609,9,2024-09-01 11:14:18
86,pid-34,sess-0,f321.png,98.1203007518797,4,2024-09-01 11:14:22
87,pid-34,sess-0,f318.png,100,6,2024-09-01 11:14:29
88,pid-34,sess-0,f314.png,100,7,2024-09-01 11:14:36
89,pid-34,sess-0,f355.png,100,3,2024-09-01 11:14:40
90,pid-34,sess-0,f274.png,98.1203007518797,10,2024-09-01 11:14:50
91,pid-34,sess-0,f313.png,97.1804511278195,4,2024-09-01 11:14:55
92,pid-34,sess-0,f306.png,100,3,2024-09-01 11:14:58
93,pid-34,sess-0,r71.png,100,7,2024-09-01 11:15:06
94,pid-34,sess-0,f277.png,50,2,2024-09-01 11:15:09
95,pid-34,sess-0,f305.png,0,13,2024-09-01 11:15:22
96,pid-34,sess-0,f295.png,100,2,2024-09-01 11:15:25
97,pid-34,sess-0,f292.png,23.6842105263158,5,2024-09-01 11:15:30
98,pid-34,sess-0,f268.png,73.4962406015038,7,2024-09-01 11:15:38
99,pid-34,sess-0,f254.png,93.984962406015,4,2024-09-01 11:15:42
100,pid-34,sess-0,f280.png,100,5,2024-09-01 11:15:48
101,pid-34,sess-0,f283.png,73.1203007518797,17,2024-09-01 11:16:05
102,pid-34,sess-0,r84.png,76.1278195488722,6,2024-09-01 11:16:11
103,pid-34,sess-0,f296.png,100,4,2024-09-01 11:16:16
104,pid-34,sess-0,f356.png,100,5,2024-09-01 11:16:21
105,pid-34,sess-0,f273.png,79.1353383458647,6,2024-09-01 11:16:28
106,pid-34,sess-0,f360.png,100,6,2024-09-01 11:16:34
107,pid-34,sess-0,f272.png,76.1278195488722,4,2024-09-01 11:16:39
108,pid-34,sess-0,f242.png,76.3157894736842,6,2024-09-01 11:16:45
109,pid-34,sess-0,f297.png,50,7,2024-09-01 11:16:53
110,pid-34,sess-0,f243.png,100,2,2024-09-01 11:16:55
111,pid-34,sess-0,r65.png,100,2,2024-09-01 11:16:58
112,pid-34,sess-0,r63.png,24.4360902255639,4,2024-09-01 11:17:02
113,pid-34,sess-0,f288.png,50,3,2024-09-01 11:17:05
114,pid-34,sess-0,f293.png,100,2,2024-09-01 11:17:08
115,pid-34,sess-0,f345.png,100,3,2024-09-01 11:17:12
116,pid-34,sess-0,f245.png,100,3,2024-09-01 11:17:15
117,pid-34,sess-0,f284.png,100,3,2024-09-01 11:17:19
118,pid-34,sess-0,f250.png,73.3082706766917,5,2024-09-01 11:17:25
119,pid-34,sess-0,f244.png,52.0676691729323,5,2024-09-01 11:17:30
120,pid-34,sess-0,f300.png,100,5,2024-09-01 11:17:36
121,pid-34,sess-0,f352.png,100,2,2024-09-01 11:17:39
122,pid-34,sess-0,f241.png,100,3,2024-09-01 11:17:42
123,pid-34,sess-0,f259.png,100,3,2024-09-01 11:17:46
124,pid-34,sess-0,r73.png,98.6842105263158,3,2024-09-01 11:17:50
125,pid-34,sess-0,r83.png,100,4,2024-09-01 11:17:55
126,pid-34,sess-0,f287.png,74.6240601503759,12,2024-09-01 11:18:07
127,pid-34,sess-0,f256.png,100,2,2024-09-01 11:18:10
128,pid-34,sess-0,f291.png,97.3684210526316,2,2024-09-01 11:18:12
129,pid-34,sess-0,f347.png,73.4962406015038,5,2024-09-01 11:18:18
130,pid-34,sess-0,f253.png,98.3082706766917,4,2024-09-01 11:18:22
131,pid-34,sess-0,f354.png,50,2,2024-09-01 11:18:24
132,pid-34,sess-0,f323.png,100,2,2024-09-01 11:18:27
133,pid-34,sess-0,r90.png,100,3,2024-09-01 11:18:31
134,pid-34,sess-0,f351.png,100,2,2024-09-01 11:18:33
135,pid-34,sess-0,f331.png,98.4962406015038,6,2024-09-01 11:18:40
136,pid-34,sess-0,r85.png,98.4962406015038,5,2024-09-01 11:18:45
137,pid-34,sess-0,f315.png,100,3,2024-09-01 11:18:49
138,pid-34,sess-0,f260.png,74.4360902255639,3,2024-09-01 11:18:53
139,pid-34,sess-0,r64.png,100,3,2024-09-01 11:18:56
140,pid-34,sess-0,r80.png,100,5,2024-09-01 11:19:01
141,pid-34,sess-0,f310.png,100,4,2024-09-01 11:19:06
142,pid-34,sess-0,f320.png,100,2,2024-09-01 11:19:09
143,pid-34,sess-0,f269.png,98.4962406015038,14,2024-09-01 11:19:24
144,pid-34,sess-0,f325.png,96.2406015037594,3,2024-09-01 11:19:27
145,pid-34,sess-0,f337.png,97.3684210526316,2,2024-09-01 11:19:30
146,pid-34,sess-0,f294.png,100,4,2024-09-01 11:19:34
147,pid-34,sess-0,f276.png,100,3,2024-09-01 11:19:38
148,pid-34,sess-0,f348.png,50,3,2024-09-01 11:19:41
149,pid-34,sess-0,f343.png,24.2481203007519,3,2024-09-01 11:19:44
150,pid-34,sess-0,f289.png,76.3157894736842,3,2024-09-01 11:19:47
