S_No,PID,Session,Image,Rating,Time Spent,Timestamp
88,pid-31,sess-1,r36.png,73.1203007518797,3,2024-10-02 11:19:45
89,pid-31,sess-1,f225.png,27.6315789473684,2,2024-10-02 11:19:47
90,pid-31,sess-1,f211.png,86.6541353383459,5,2024-10-02 11:19:53
91,pid-31,sess-1,f160.png,85.9022556390978,3,2024-10-02 11:19:57
92,pid-31,sess-1,f155.png,50,5,2024-10-02 11:20:02
93,pid-31,sess-1,f216.png,68.0451127819549,7,2024-10-02 11:20:10
94,pid-31,sess-1,f205.png,12.406015037594,5,2024-10-02 11:20:15
95,pid-31,sess-1,f181.png,34.5864661654135,4,2024-10-02 11:20:19
96,pid-31,sess-1,f143.png,45.6766917293233,8,2024-10-02 11:20:28
97,pid-31,sess-1,r42.png,74.6240601503759,4,2024-10-02 11:20:32
98,pid-31,sess-1,f178.png,75.7518796992481,3,2024-10-02 11:20:36
99,pid-31,sess-1,r54.png,86.8421052631579,2,2024-10-02 11:20:38
100,pid-31,sess-1,r33.png,86.2781954887218,3,2024-10-02 11:20:41
101,pid-31,sess-1,f213.png,94.5488721804511,3,2024-10-02 11:20:45
102,pid-31,sess-1,f192.png,65.9774436090226,3,2024-10-02 11:20:49
103,pid-31,sess-1,f220.png,50,3,2024-10-02 11:20:52
104,pid-31,sess-1,f169.png,50,1,2024-10-02 11:20:54
105,pid-31,sess-1,f207.png,80.2631578947369,4,2024-10-02 11:20:58
106,pid-31,sess-1,f226.png,50,9,2024-10-02 11:21:08
107,pid-31,sess-1,r49.png,79.6992481203008,8,2024-10-02 11:21:16
108,pid-31,sess-1,r47.png,87.7819548872181,2,2024-10-02 11:21:19
109,pid-31,sess-1,r51.png,71.9924812030075,4,2024-10-02 11:21:23
110,pid-31,sess-1,f179.png,26.3157894736842,3,2024-10-02 11:21:26
111,pid-31,sess-1,f239.png,68.2330827067669,2,2024-10-02 11:21:29
112,pid-31,sess-1,f180.png,11.2781954887218,4,2024-10-02 11:21:33
113,pid-31,sess-1,f232.png,50,7,2024-10-02 11:21:40
114,pid-31,sess-1,f217.png,71.9924812030075,5,2024-10-02 11:21:45
115,pid-31,sess-1,f127.png,82.1428571428571,2,2024-10-02 11:21:48
116,pid-31,sess-1,f138.png,79.3233082706767,5,2024-10-02 11:21:54
117,pid-31,sess-1,r55.png,17.2932330827068,12,2024-10-02 11:22:07
118,pid-31,sess-1,f191.png,71.9924812030075,2,2024-10-02 11:22:10
119,pid-31,sess-1,f141.png,50,5,2024-10-02 11:22:15
120,pid-31,sess-1,f171.png,50,1,2024-10-02 11:22:17
121,pid-31,sess-1,f132.png,67.4812030075188,14,2024-10-02 11:22:32
122,pid-31,sess-1,f145.png,50,0,2024-10-02 11:22:32
123,pid-31,sess-1,f228.png,88.5338345864662,6,2024-10-02 11:22:39
124,pid-31,sess-1,f153.png,83.2706766917293,6,2024-10-02 11:22:45
125,pid-31,sess-1,f214.png,74.4360902255639,6,2024-10-02 11:22:52
126,pid-31,sess-1,f208.png,50,1,2024-10-02 11:22:54
127,pid-31,sess-1,f202.png,83.2706766917293,2,2024-10-02 11:22:56
128,pid-31,sess-1,f240.png,50,6,2024-10-02 11:23:03
129,pid-31,sess-1,f224.png,50,3,2024-10-02 11:23:06
130,pid-31,sess-1,f124.png,25.9398496240602,2,2024-10-02 11:23:09
131,pid-31,sess-1,f219.png,36.2781954887218,15,2024-10-02 11:23:25
132,pid-31,sess-1,r52.png,50,8,2024-10-02 11:23:33
133,pid-31,sess-1,f168.png,66.5413533834587,3,2024-10-02 11:23:36
134,pid-31,sess-1,f218.png,81.015037593985,3,2024-10-02 11:23:40
135,pid-31,sess-1,r31.png,50,2,2024-10-02 11:23:43
136,pid-31,sess-1,r48.png,50,4,2024-10-02 11:23:48
137,pid-31,sess-1,f196.png,30.4511278195489,4,2024-10-02 11:23:53
138,pid-31,sess-1,r44.png,62.406015037594,15,2024-10-02 11:24:08
139,pid-31,sess-1,f150.png,32.1428571428571,5,2024-10-02 11:24:13
140,pid-31,sess-1,f162.png,50,5,2024-10-02 11:24:19
141,pid-31,sess-1,r43.png,30.6390977443609,3,2024-10-02 11:24:23
142,pid-31,sess-1,f136.png,69.1729323308271,5,2024-10-02 11:24:28
143,pid-31,sess-1,f122.png,77.0676691729323,2,2024-10-02 11:24:31
144,pid-31,sess-1,f209.png,81.203007518797,2,2024-10-02 11:24:34
145,pid-31,sess-1,r50.png,81.7669172932331,3,2024-10-02 11:24:37
146,pid-31,sess-1,f204.png,90.6015037593985,2,2024-10-02 11:24:40
147,pid-31,sess-1,r56.png,62.218045112782,4,2024-10-02 11:24:45
148,pid-31,sess-1,f221.png,63.5338345864662,13,2024-10-02 11:24:58
149,pid-31,sess-1,f161.png,30.4511278195489,3,2024-10-02 11:25:02
150,pid-31,sess-1,f223.png,30.2631578947368,2,2024-10-02 11:25:04
