S_No,PID,Session,Image,Rating,Time Spent,Timestamp
89,pid-10,sess-1,r112.png,86.4661654135338,2,2024-08-25 13:46:19
90,pid-10,sess-1,f473.png,84.0225563909774,1,2024-08-25 13:46:21
91,pid-10,sess-1,f469.png,88.9097744360902,1,2024-08-25 13:46:22
92,pid-10,sess-1,f478.png,83.4586466165414,1,2024-08-25 13:46:24
93,pid-10,sess-1,f376.png,62.7819548872181,1,2024-08-25 13:46:26
94,pid-10,sess-1,f461.png,70.1127819548872,1,2024-08-25 13:46:27
95,pid-10,sess-1,f480.png,85.3383458646617,1,2024-08-25 13:46:29
96,pid-10,sess-1,f413.png,39.0977443609023,3,2024-08-25 13:46:32
97,pid-10,sess-1,f393.png,75.187969924812,2,2024-08-25 13:46:34
98,pid-10,sess-1,f374.png,57.8947368421053,6,2024-08-25 13:46:40
99,pid-10,sess-1,f383.png,94.1729323308271,2,2024-08-25 13:46:43
100,pid-10,sess-1,f418.png,84.5864661654135,1,2024-08-25 13:46:45
101,pid-10,sess-1,f399.png,34.0225563909774,2,2024-08-25 13:46:48
102,pid-10,sess-1,f379.png,35.7142857142857,3,2024-08-25 13:46:51
103,pid-10,sess-1,r114.png,76.8796992481203,2,2024-08-25 13:46:53
104,pid-10,sess-1,f439.png,71.8045112781955,1,2024-08-25 13:46:55
105,pid-10,sess-1,f427.png,70.1127819548872,1,2024-08-25 13:46:56
106,pid-10,sess-1,f405.png,43.2330827067669,3,2024-08-25 13:47:00
107,pid-10,sess-1,f434.png,36.6541353383459,2,2024-08-25 13:47:03
108,pid-10,sess-1,f381.png,89.2857142857143,2,2024-08-25 13:47:05
109,pid-10,sess-1,f385.png,28.3834586466165,2,2024-08-25 13:47:08
110,pid-10,sess-1,f446.png,76.8796992481203,1,2024-08-25 13:47:10
111,pid-10,sess-1,f454.png,86.2781954887218,2,2024-08-25 13:47:13
112,pid-10,sess-1,f425.png,35.9022556390977,2,2024-08-25 13:47:15
113,pid-10,sess-1,f464.png,78.3834586466165,2,2024-08-25 13:47:18
114,pid-10,sess-1,f401.png,86.6541353383459,2,2024-08-25 13:47:20
115,pid-10,sess-1,r99.png,86.6541353383459,1,2024-08-25 13:47:22
116,pid-10,sess-1,f397.png,89.0977443609023,2,2024-08-25 13:47:24
117,pid-10,sess-1,f452.png,83.6466165413534,1,2024-08-25 13:47:26
118,pid-10,sess-1,f390.png,79.3233082706767,1,2024-08-25 13:47:28
119,pid-10,sess-1,f400.png,73.3082706766917,1,2024-08-25 13:47:30
120,pid-10,sess-1,f472.png,74.6240601503759,1,2024-08-25 13:47:31
121,pid-10,sess-1,f368.png,32.8947368421053,2,2024-08-25 13:47:34
122,pid-10,sess-1,f451.png,83.0827067669173,1,2024-08-25 13:47:36
123,pid-10,sess-1,f468.png,77.8195488721805,2,2024-08-25 13:47:38
124,pid-10,sess-1,r100.png,66.9172932330827,2,2024-08-25 13:47:40
125,pid-10,sess-1,f471.png,36.8421052631579,3,2024-08-25 13:47:44
126,pid-10,sess-1,f440.png,66.3533834586466,1,2024-08-25 13:47:46
127,pid-10,sess-1,f362.png,89.8496240601504,2,2024-08-25 13:47:48
128,pid-10,sess-1,f361.png,77.2556390977444,1,2024-08-25 13:47:50
129,pid-10,sess-1,r98.png,89.6616541353383,2,2024-08-25 13:47:52
130,pid-10,sess-1,r95.png,84.0225563909774,1,2024-08-25 13:47:54
131,pid-10,sess-1,r104.png,90.4135338345865,2,2024-08-25 13:47:56
132,pid-10,sess-1,f378.png,90.2255639097744,1,2024-08-25 13:47:57
133,pid-10,sess-1,r106.png,84.5864661654135,1,2024-08-25 13:47:59
134,pid-10,sess-1,r119.png,26.5037593984962,1,2024-08-25 13:48:01
135,pid-10,sess-1,f479.png,64.4736842105263,1,2024-08-25 13:48:03
136,pid-10,sess-1,f430.png,72.5563909774436,1,2024-08-25 13:48:05
137,pid-10,sess-1,f466.png,76.8796992481203,1,2024-08-25 13:48:06
138,pid-10,sess-1,f415.png,81.203007518797,2,2024-08-25 13:48:08
139,pid-10,sess-1,f445.png,76.8796992481203,1,2024-08-25 13:48:10
140,pid-10,sess-1,f392.png,73.4962406015038,1,2024-08-25 13:48:12
141,pid-10,sess-1,f388.png,76.3157894736842,1,2024-08-25 13:48:14
142,pid-10,sess-1,f453.png,74.2481203007519,1,2024-08-25 13:48:15
143,pid-10,sess-1,f438.png,74.0601503759399,1,2024-08-25 13:48:17
144,pid-10,sess-1,f436.png,67.1052631578947,1,2024-08-25 13:48:18
145,pid-10,sess-1,f465.png,72.5563909774436,1,2024-08-25 13:48:20
146,pid-10,sess-1,f402.png,69.5488721804511,2,2024-08-25 13:48:23
147,pid-10,sess-1,r105.png,98.6842105263158,1,2024-08-25 13:48:24
148,pid-10,sess-1,f443.png,96.6165413533835,1,2024-08-25 13:48:26
149,pid-10,sess-1,f387.png,93.0451127819549,1,2024-08-25 13:48:28
150,pid-10,sess-1,f369.png,91.3533834586466,2,2024-08-25 13:48:30
